audio_file,duration,model,transcript,predicted_transcript,WER,execution_time
common_voice_en_40867411.mp3,8820,tiny,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just feel for the Parliament directly, there are a whole final series of Scottish Parliament.",0.928571429,0.913620949
common_voice_en_40867411.mp3,8820,tiny.en,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just be with the Parliament directly to the hopes by the series of Scottish Parliament.",0.714285714,0.593208075
common_voice_en_40867411.mp3,8820,base,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just feel for the parliament directly, the office file says I've sky-tached parliament.",0.928571429,1.834505081
common_voice_en_40867411.mp3,8820,base.en,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just to fulfill the Parliament directly, there are some biases of Scottish Parliament.",0.785714286,1.045479774
common_voice_en_40867411.mp3,8820,small,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just before the parliament directly, don't forget to subscribe to see the subscription of SkyTage Parliament.",1,5.460479975
common_voice_en_40867411.mp3,8820,small.en,"Again, this is a devolved department, directly under the auspices of the Scottish Parliament."," Again, just to force the parliament directly, there are some spices of Scottish Parliament.",0.785714286,2.908380985
common_voice_en_40867412.mp3,6516,tiny,"And who cares, with Mr. Assante around?"," And to our case, please visit us at the site here around.",1.571428571,0.865573883
common_voice_en_40867412.mp3,6516,tiny.en,"And who cares, with Mr. Assante around?", and to achieve our,1,2.503828049
common_voice_en_40867412.mp3,6516,base,"And who cares, with Mr. Assante around?", and two kids who is supposed to as a side here around,1.571428571,1.771962881
common_voice_en_40867412.mp3,6516,base.en,"And who cares, with Mr. Assante around?", and Mayor,1,5.25238204
common_voice_en_40867412.mp3,6516,small,"And who cares, with Mr. Assante around?", And it's full of kids. This was the other side to your bound.,1.714285714,5.34383297
common_voice_en_40867412.mp3,6516,small.en,"And who cares, with Mr. Assante around?", And who cares? We're supposed to SSI-T around?,0.714285714,3.395141125
common_voice_en_40867418.mp3,9576,tiny,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping."," So, here we can move projectile cattle free trees, hathry, hospitalry, a beekeeping.",0.928571429,0.941145897
common_voice_en_40867418.mp3,9576,tiny.en,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping.", it just begins. Press red there.,1,3.045102119
common_voice_en_40867418.mp3,9576,base,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping."," Thus, here we give a project of cattle, free trees, hunting, H geworden a large hospitalinosk store.",0.928571429,9.319494963
common_voice_en_40867418.mp3,9576,base.en,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping."," Thus, here we give a project of cattle, fruit trees, healthy, hospitary, a big key pin.",0.857142857,1.123790741
common_voice_en_40867418.mp3,9576,small,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping."," Thus, here we give a practical cattle, fruit trees, healthy, hospitally and beekeeping.",0.714285714,5.531042099
common_voice_en_40867418.mp3,9576,small.en,"Thus he became the patron god of cattle, fruit trees, hunting, husbandry, and bee-keeping."," Thus, here we come from the project of cattle, fridge-rails, hot tea, hospital room and beekeeping.",0.928571429,3.221690178
common_voice_en_40867419.mp3,6156,tiny,The liqueur has an orange-like flavor with varying degrees of bitterness.," Clickな Perk for its price, but, for free, it'll buy tickets for BTS!",1.181818182,3.096143007
common_voice_en_40867419.mp3,6156,tiny.en,The liqueur has an orange-like flavor with varying degrees of bitterness., clicketh of orange-like flavor if I take your vomit eating theirs,1,2.716583014
common_voice_en_40867419.mp3,6156,base,The liqueur has an orange-like flavor with varying degrees of bitterness.," to look at the old life-flavor, provide the use of bitterness.",0.818181818,1.81428194
common_voice_en_40867419.mp3,6156,base.en,The liqueur has an orange-like flavor with varying degrees of bitterness., Look at her old life flavour with her thick use of bitterness.,0.818181818,1.004456282
common_voice_en_40867419.mp3,6156,small,The liqueur has an orange-like flavor with varying degrees of bitterness.," To make it have an orange light flavour, you might think you are some bitterness.",1.181818182,5.374614954
common_voice_en_40867419.mp3,6156,small.en,The liqueur has an orange-like flavor with varying degrees of bitterness.," Just like as an orange-like flavor, you might need to use some bitterness.",0.909090909,2.914445162
common_voice_en_40867420.mp3,7416,tiny,"Zerah - an evil warlock, he is aligned with the forces of Darkness.", itwa illoe bw 한다eth eu trwyffethence raeth Bethanoethios.,1,4.796696663
common_voice_en_40867420.mp3,7416,tiny.en,"Zerah - an evil warlock, he is aligned with the forces of Darkness.", See that an evil wall up? Because I like the forces of darkness.,0.615384615,0.55345583
common_voice_en_40867420.mp3,7416,base,"Zerah - an evil warlock, he is aligned with the forces of Darkness.", See Where Evil Wall A? It's the life of Force that Darkness.,0.923076923,7.02157712
common_voice_en_40867420.mp3,7416,base.en,"Zerah - an evil warlock, he is aligned with the forces of Darkness."," See that an evil wallop, that allows the forces of darkness.",0.615384615,1.073453188
common_voice_en_40867420.mp3,7416,small,"Zerah - an evil warlock, he is aligned with the forces of Darkness.", See what an evil wallop? It's like a light of the forces of darkness.,0.692307692,5.468534231
common_voice_en_40867420.mp3,7416,small.en,"Zerah - an evil warlock, he is aligned with the forces of Darkness.", See why I even wallop because I align with the forces of darkness.,0.692307692,3.26805687
common_voice_en_40867421.mp3,6156,tiny,A month later he placed third at the World Athletics Final.," I'm off inside, you can press third and the world analytics final.",0.909090909,1.002375841
common_voice_en_40867421.mp3,6156,tiny.en,A month later he placed third at the World Athletics Final., I must say that he says that the world analytics final.,0.909090909,0.655132055
common_voice_en_40867421.mp3,6156,base,A month later he placed third at the World Athletics Final., I must say that he plays third as a world ally to his final.,1.090909091,1.904638052
common_voice_en_40867421.mp3,6156,base.en,A month later he placed third at the World Athletics Final., I'm not sure if I can place third on the world analytics final.,1,1.136271238
common_voice_en_40867421.mp3,6156,small,A month later he placed third at the World Athletics Final.," At math data, he plays third and a world athletics final.",0.818181818,5.501381874
common_voice_en_40867421.mp3,6156,small.en,A month later he placed third at the World Athletics Final.," In math later, he plays third in the 1 analytics final.",0.727272727,2.809669256
common_voice_en_40867422.mp3,9180,tiny,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar."," Popping thebniyоло 때�has will take a long time. Stay active and relaxing, at holidays!",1,3.640424013
common_voice_en_40867422.mp3,9180,tiny.en,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar.", Popoms and creatures there have been fabulous catch biata to Veniceö fisher magazine people find out avoids,1.076923077,2.88506794
common_voice_en_40867422.mp3,9180,base,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar.", motions.动,1,6.434390068
common_voice_en_40867422.mp3,9180,base.en,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar.", We have published the first cut to find the understanding of twist record,1,5.562983036
common_voice_en_40867422.mp3,9180,small,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar.", Publish a quick to send. Have a free as contributor to this magazine before finding avatar.,0.846153846,5.416306019
common_voice_en_40867422.mp3,9180,small.en,"Publisher Christensen had been a freelance contributor to ""Wizard"" magazine before founding Avatar.", PuppechsPHITTERSTAND! Happy NSingo,1,16.31211686
common_voice_en_40867458.mp3,8640,tiny,"Passengers are awarded miles based on the type, class of flight and destination.", Pessengers are awarded miles based on the type class of light and destination.,0.230769231,1.004974127
common_voice_en_40867458.mp3,8640,tiny.en,"Passengers are awarded miles based on the type, class of flight and destination.", passengers are awarded miles based on the type class of light and destination.,0.230769231,0.532984972
common_voice_en_40867458.mp3,8640,base,"Passengers are awarded miles based on the type, class of flight and destination.", Passengers are awarded miles based on the type class flight and destination.,0.153846154,2.156203985
common_voice_en_40867458.mp3,8640,base.en,"Passengers are awarded miles based on the type, class of flight and destination.", Passengers are awarded months based on the type class of light and destination.,0.230769231,1.053472996
common_voice_en_40867458.mp3,8640,small,"Passengers are awarded miles based on the type, class of flight and destination.", Passengers are awarded miles based on the type class of flight and destination.,0.076923077,5.425832987
